OFFENCE_GROUP_CODE,SUB_CODE,OGRS3_WEIGHTING,SNSV_STATIC_WEIGHTING,SNSV_DYNAMIC_WEIGHTING,SNSV_VATP_STATIC_WEIGHTING,SNSV_VATP_DYNAMIC_WEIGHTING,OPD_VIOL_SEX
125,80,0.1819,0.044613202,0.020639683,0,0,N
125,81,0.1819,0.044613202,0.020639683,0,0,N
125,82,0.1819,0.044613202,0.020639683,0,0,N
125,83,0.1819,0.044613202,0.020639683,0,0,N
125,84,0.1819,0.044613202,0.020639683,0,0,N
125,85,0.1819,0.044613202,0.020639683,0,0,N
125,86,-0.0607,0.044613202,0.020639683,0,0,N
125,99,0.1819,0.044613202,0.020639683,0,0,N
126,00,0.2622,0.226781313,0.26444584,0,0,N
130,00,0.3801,0.226781313,0.26444584,0,0,N
130,01,0.3801,0.226781313,0.26444584,0,0,N
130,02,0.3801,0.226781313,0.26444584,0,0,N
130,03,0.3801,0.226781313,0.26444584,0,0,N
131,00,0.3801,0.226781313,0.26444584,0,0,N
131,01,0.3801,0.226781313,0.26444584,0,0,N
135,00,-0.0607,-0.215779995,0.123617391,0,0,N
135,01,-0.0607,-0.215779995,0.123617391,0,0,N
135,02,-0.0607,-0.215779995,0.123617391,0,0,N
135,04,-0.0607,-0.215779995,0.123617391,0,0,N
135,05,-0.0607,-0.215779995,0.123617391,0,0,N
135,06,-0.0607,-0.215779995,0.123617391,0,0,N
135,07,-0.0607,-0.215779995,0.123617391,0,0,N
135,08,-0.0607,-0.215779995,0.123617391,0,0,N
135,09,-0.0607,-0.215779995,0.123617391,0,0,N
135,10,-0.0607,-0.215779995,0.123617391,0,0,N
135,11,-0.0607,-0.215779995,0.123617391,0,0,N
135,12,-0.0607,-0.215779995,0.123617391,0,0,N
135,13,-0.0607,-0.215779995,0.123617391,0,0,N
135,14,-0.0607,-0.215779995,0.123617391,0,0,N
135,15,-0.0607,-0.215779995,0.123617391,0,0,N
135,16,-0.0607,-0.215779995,0.123617391,0,0,N
135,20,-0.0607,-0.215779995,0.123617391,0,0,N
136,00,-0.0607,-0.215779995,0.123617391,0,0,N
136,01,-0.0607,-0.215779995,0.123617391,0,0,N
136,02,-0.0607,-0.215779995,0.123617391,0,0,N
136,04,-0.0607,-0.215779995,0.123617391,0,0,N
136,05,-0.0607,-0.215779995,0.123617391,0,0,N
136,06,-0.0607,-0.215779995,0.123617391,0,0,N
136,07,-0.0607,-0.215779995,0.123617391,0,0,N
136,20,-0.0607,-0.215779995,0.123617391,0,0,N
137,00,-0.0607,-0.215779995,0.123617391,0,0,N
137,01,-0.0607,-0.215779995,0.123617391,0,0,N
137,04,-0.0607,-0.215779995,0.123617391,0,0,N
137,05,-0.0607,-0.215779995,0.123617391,0,0,N
137,06,-0.0607,-0.215779995,0.123617391,0,0,N
137,07,-0.0607,-0.215779995,0.123617391,0,0,N
137,08,-0.0607,-0.215779995,0.123617391,0,0,N
137,09,-0.0607,-0.215779995,0.123617391,0,0,N
137,10,-0.0607,-0.215779995,0.123617391,0,0,N
137,11,-0.0607,-0.215779995,0.123617391,0,0,N
137,12,-0.0607,-0.215779995,0.123617391,0,0,N
137,13,-0.0607,-0.215779995,0.123617391,0,0,N
137,14,-0.0607,-0.215779995,0.123617391,0,0,N
137,15,-0.0607,-0.215779995,0.123617391,0,0,N
137,16,-0.0607,-0.215779995,0.123617391,0,0,N
137,17,-0.0607,-0.215779995,0.123617391,0,0,N
137,18,-0.0607,0.226781313,0.26444584,0,0,N
137,20,-0.0607,-0.215779995,0.123617391,0,0,N
137,30,-0.0607,-0.215779995,0.123617391,0,0,N
137,99,-0.0607,-0.215779995,0.123617391,0,0,N
138,00,-0.0607,-0.215779995,0.123617391,0,0,N
138,01,-0.0607,-0.215779995,0.123617391,0,0,N
138,02,-0.0607,-0.215779995,0.123617391,0,0,N
138,03,-0.0607,-0.215779995,0.123617391,0,0,N
138,04,-0.0607,-0.215779995,0.123617391,0,0,N
138,05,-0.0607,-0.215779995,0.123617391,0,0,N
138,06,-0.0607,-0.215779995,0.123617391,0,0,N
138,07,-0.0607,-0.215779995,0.123617391,0,0,N
138,08,-0.0607,-0.215779995,0.123617391,0,0,N
138,09,-0.0607,-0.215779995,0.123617391,0,0,N
138,10,-0.0607,-0.215779995,0.123617391,0,0,N
138,11,-0.0607,-0.215779995,0.123617391,0,0,N
138,12,-0.0607,-0.215779995,0.123617391,0,0,N
138,13,-0.0607,-0.215779995,0.123617391,0,0,N
138,14,-0.0607,-0.215779995,0.123617391,0,0,N
138,15,-0.0607,-0.215779995,0.123617391,0,0,N
138,16,-0.0607,-0.215779995,0.123617391,0,0,N
138,17,-0.0607,-0.215779995,0.123617391,0,0,N
138,18,-0.0607,-0.215779995,0.123617391,0,0,N
138,19,-0.0607,-0.215779995,0.123617391,0,0,N
138,20,-0.0607,-0.215779995,0.123617391,0,0,N
138,21,-0.0607,-0.215779995,0.123617391,0,0,N
138,22,-0.0607,-0.215779995,0.123617391,0,0,N
138,23,-0.0607,-0.215779995,0.123617391,0,0,N
138,24,-0.0607,-0.215779995,0.123617391,0,0,N
138,25,-0.0607,-0.215779995,0.123617391,0,0,N
138,26,-0.0607,-0.215779995,0.123617391,0,0,N
138,27,-0.0607,-0.215779995,0.123617391,0,0,N
138,28,-0.0607,-0.215779995,0.123617391,0,0,N
138,29,-0.0607,-0.215779995,0.123617391,0,0,N
138,30,-0.0607,-0.215779995,0.123617391,0,0,N
138,31,-0.0607,-0.215779995,0.123617391,0,0,N
138,32,-0.0607,-0.215779995,0.123617391,0,0,N
138,33,-0.0607,-0.215779995,0.123617391,0,0,N
138,34,-0.0607,-0.215779995,0.123617391,0,0,N
138,35,-0.0607,-0.215779995,0.123617391,0,0,N
138,45,-0.0607,-0.215779995,0.123617391,0,0,N
138,46,-0.0607,-0.215779995,0.123617391,0,0,N
138,47,-0.0607,-0.215779995,0.123617391,0,0,N
138,48,-0.0607,-0.215779995,0.123617391,0,0,N
139,00,0.0328,-0.045522889,-0.21117235,0,0,Y
140,00,0.1819,0.084178964,0.081954557,0,0,N
140,01,0.1819,0.084178964,0.081954557,0,0,N
140,05,0.1819,0.084178964,0.081954557,0,0,N
140,06,0.1819,0.084178964,0.081954557,0,0,N
140,10,0.1819,0.084178964,0.081954557,0,0,N
140,11,0.1819,0.084178964,0.081954557,0,0,N
141,00,999,0.084178964,0.081954557,0,0,N
141,01,0.1819,0.084178964,0.081954557,0,0,N
141,02,-0.1214,0.084178964,0.081954557,0,0,N
141,03,0.1819,0.084178964,0.081954557,0,0,N
141,04,0.1819,0.084178964,0.081954557,0,0,N
141,05,0.1819,0.084178964,0.081954557,0,0,N
141,08,-0.1214,0.084178964,0.081954557,0,0,N
141,09,-0.1214,0.084178964,0.081954557,0,0,N
141,10,0.1819,0.084178964,0.081954557,0,0,N
141,11,0.1819,0.084178964,0.081954557,0,0,N
141,12,0.1819,0.084178964,0.081954557,0,0,N
141,20,0.1819,0.084178964,0.081954557,0,0,N
142,00,-0.0607,-0.215779995,0.123617391,0,0,N
142,01,-0.0607,-0.215779995,0.123617391,0,0,N
142,02,-0.0607,-0.215779995,0.123617391,0,0,N
142,03,-0.0607,-0.215779995,0.123617391,0,0,N
142,04,-0.0607,-0.215779995,0.123617391,0,0,N
142,05,-0.0607,-0.215779995,0.123617391,0,0,N
142,06,-0.0607,-0.215779995,0.123617391,0,0,N
142,07,-0.0607,-0.215779995,0.123617391,0,0,N
142,10,-0.0607,-0.215779995,0.123617391,0,0,N
142,13,-0.0607,-0.215779995,0.123617391,0,0,N
142,14,-0.0607,-0.215779995,0.123617391,0,0,N
142,15,-0.0607,-0.215779995,0.123617391,0,0,N
142,16,-0.0607,-0.215779995,0.123617391,0,0,N
142,19,-0.0607,-0.215779995,0.123617391,0,0,N
142,21,-0.0607,-0.215779995,0.123617391,0,0,N
142,23,-0.0607,-0.215779995,0.123617391,0,0,N
142,24,-0.0607,-0.215779995,0.123617391,0,0,N
142,25,-0.0607,-0.215779995,0.123617391,0,0,N
142,27,-0.0607,-0.215779995,0.123617391,0,0,N
142,28,-0.0607,-0.215779995,0.123617391,0,0,N
142,29,-0.0607,-0.215779995,0.123617391,0,0,N
142,30,-0.0607,-0.215779995,0.123617391,0,0,N
142,31,-0.0607,-0.215779995,0.123617391,0,0,N
142,32,-0.0607,-0.215779995,0.123617391,0,0,N
142,33,-0.0607,-0.215779995,0.123617391,0,0,N
142,34,-0.0607,-0.215779995,0.123617391,0,0,N
142,35,-0.0607,-0.215779995,0.123617391,0,0,N
142,37,-0.0607,-0.215779995,0.123617391,0,0,N
142,40,-0.0607,-0.215779995,0.123617391,0,0,N
142,41,-0.0607,-0.215779995,0.123617391,0,0,N
142,42,-0.0607,-0.215779995,0.123617391,0,0,N
142,43,-0.0607,-0.215779995,0.123617391,0,0,N
142,44,-0.0607,-0.215779995,0.123617391,0,0,N
142,45,-0.0607,-0.215779995,0.123617391,0,0,N
142,46,-0.0607,-0.215779995,0.123617391,0,0,N
142,47,-0.0607,-0.215779995,0.123617391,0,0,N
142,48,-0.0607,-0.215779995,0.123617391,0,0,N
142,49,-0.0607,-0.215779995,0.123617391,0,0,N
142,50,-0.0607,-0.215779995,0.123617391,0,0,N
142,51,-0.0607,-0.215779995,0.123617391,0,0,N
142,52,-0.0607,-0.215779995,0.123617391,0,0,N
142,53,-0.0607,-0.215779995,0.123617391,0,0,N
142,64,-0.0607,-0.215779995,0.123617391,0,0,N
142,65,-0.0607,-0.215779995,0.123617391,0,0,N
142,66,-0.0607,-0.215779995,0.123617391,0,0,N
142,67,-0.0607,-0.215779995,0.123617391,0,0,N
142,68,-0.0607,-0.215779995,0.123617391,0,0,N
142,69,-0.0607,-0.215779995,0.123617391,0,0,N
142,70,-0.0607,-0.215779995,0.123617391,0,0,N
142,71,-0.0607,-0.215779995,0.123617391,0,0,N
142,72,-0.0607,-0.215779995,0.123617391,0,0,N
142,73,-0.0607,-0.215779995,0.123617391,0,0,N
142,74,-0.0607,-0.215779995,0.123617391,0,0,N
142,75,-0.0607,-0.215779995,0.123617391,0,0,N
142,76,-0.0607,-0.215779995,0.123617391,0,0,N
142,77,-0.0607,-0.215779995,0.123617391,0,0,N
142,78,-0.0607,-0.215779995,0.123617391,0,0,N
142,79,-0.0607,-0.215779995,0.123617391,0,0,N
142,80,-0.0607,-0.215779995,0.123617391,0,0,N
142,81,-0.0607,-0.215779995,0.123617391,0,0,N
142,82,-0.0607,-0.215779995,0.123617391,0,0,N
142,83,-0.0607,-0.215779995,0.123617391,0,0,N
142,84,-0.0607,-0.215779995,0.123617391,0,0,N
142,85,-0.0607,-0.215779995,0.123617391,0,0,N
142,86,-0.0607,-0.215779995,0.123617391,0,0,N
142,87,-0.0607,-0.215779995,0.123617391,0,0,N
142,88,-0.0607,-0.215779995,0.123617391,0,0,N
142,89,-0.0607,-0.215779995,0.123617391,0,0,N
142,90,-0.0607,-0.215779995,0.123617391,0,0,N
142,91,-0.0607,-0.215779995,0.123617391,0,0,N
142,92,-0.0607,-0.215779995,0.123617391,0,0,N
142,93,-0.0607,-0.215779995,0.123617391,0,0,N
143,00,-0.0607,-0.215779995,0.123617391,0,0,N
143,01,-0.0607,-0.215779995,0.123617391,0,0,N
143,02,-0.0607,-0.215779995,0.123617391,0,0,N
143,03,-0.0607,-0.215779995,0.123617391,0,0,N
143,04,-0.0607,-0.215779995,0.123617391,0,0,N
143,05,-0.0607,-0.215779995,0.123617391,0,0,N
143,06,-0.0607,-0.215779995,0.123617391,0,0,N
143,07,-0.0607,-0.215779995,0.123617391,0,0,N
143,08,-0.0607,-0.215779995,0.123617391,0,0,N
143,09,-0.0607,-0.215779995,0.123617391,0,0,N
143,10,-0.0607,-0.215779995,0.123617391,0,0,N
143,11,-0.0607,-0.215779995,0.123617391,0,0,N
143,12,-0.0607,-0.215779995,0.123617391,0,0,N
143,14,-0.0607,-0.215779995,0.123617391,0,0,N
143,15,-0.0607,-0.215779995,0.123617391,0,0,N
143,16,-0.0607,-0.215779995,0.123617391,0,0,N
143,17,-0.0607,-0.215779995,0.123617391,0,0,N
143,18,-0.0607,-0.215779995,0.123617391,0,0,N
143,19,-0.0607,-0.215779995,0.123617391,0,0,N
143,21,-0.0607,-0.215779995,0.123617391,0,0,N
143,22,-0.0607,-0.215779995,0.123617391,0,0,N
143,23,-0.0607,-0.215779995,0.123617391,0,0,N
143,24,-0.0607,-0.215779995,0.123617391,0,0,N
143,28,-0.0607,-0.215779995,0.123617391,0,0,N
143,29,-0.0607,-0.215779995,0.123617391,0,0,N
143,33,-0.0607,-0.215779995,0.123617391,0,0,N
143,34,-0.0607,-0.215779995,0.123617391,0,0,N
143,35,-0.0607,-0.215779995,0.123617391,0,0,N
143,36,-0.0607,-0.215779995,0.123617391,0,0,N
143,37,-0.0607,-0.215779995,0.123617391,0,0,N
143,38,-0.0607,-0.215779995,0.123617391,0,0,N
143,39,-0.0607,-0.215779995,0.123617391,0,0,N
143,40,-0.0607,-0.215779995,0.123617391,0,0,N
143,44,-0.0607,-0.215779995,0.123617391,0,0,N
143,45,-0.0607,-0.215779995,0.123617391,0,0,N
143,46,-0.0607,-0.215779995,0.123617391,0,0,N
143,47,-0.0607,-0.215779995,0.123617391,0,0,N
143,48,-0.0607,-0.215779995,0.123617391,0,0,N
143,49,-0.0607,-0.215779995,0.123617391,0,0,N
143,50,-0.0607,-0.215779995,0.123617391,0,0,N
143,51,-0.0607,-0.215779995,0.123617391,0,0,N
143,52,-0.0607,-0.215779995,0.123617391,0,0,N
143,53,-0.0607,-0.215779995,0.123617391,0,0,N
143,54,-0.0607,-0.215779995,0.123617391,0,0,N
143,59,-0.0607,-0.215779995,0.123617391,0,0,N
143,60,-0.0607,-0.215779995,0.123617391,0,0,N
143,61,-0.0607,-0.215779995,0.123617391,0,0,N
143,62,-0.0607,-0.215779995,0.123617391,0,0,N
143,63,-0.0607,-0.215779995,0.123617391,0,0,N
143,64,-0.0607,-0.215779995,0.123617391,0,0,N
143,65,-0.0607,-0.215779995,0.123617391,0,0,N
143,66,-0.0607,-0.215779995,0.123617391,0,0,N
143,67,-0.0607,-0.215779995,0.123617391,0,0,N
143,68,-0.0607,-0.215779995,0.123617391,0,0,N
143,69,-0.0607,-0.215779995,0.123617391,0,0,N
143,70,-0.0607,-0.215779995,0.123617391,0,0,N
143,71,-0.0607,-0.215779995,0.123617391,0,0,N
143,72,-0.0607,-0.215779995,0.123617391,0,0,N
143,73,-0.0607,-0.215779995,0.123617391,0,0,N
143,74,-0.0607,-0.215779995,0.123617391,0,0,N
143,75,-0.0607,-0.215779995,0.123617391,0,0,N
143,76,-0.0607,-0.215779995,0.123617391,0,0,N
143,77,-0.0607,-0.215779995,0.123617391,0,0,N
143,78,-0.0607,-0.215779995,0.123617391,0,0,N
143,79,-0.0607,-0.215779995,0.123617391,0,0,N
143,80,-0.0607,-0.215779995,0.123617391,0,0,N
143,81,-0.0607,-0.215779995,0.123617391,0,0,N
143,82,-0.0607,-0.215779995,0.123617391,0,0,N
143,83,-0.0607,-0.215779995,0.123617391,0,0,N
143,84,-0.0607,-0.215779995,0.123617391,0,0,N
143,85,-0.0607,-0.215779995,0.123617391,0,0,N
143,86,-0.0607,-0.215779995,0.123617391,0,0,N
143,87,-0.0607,-0.215779995,0.123617391,0,0,N
143,88,-0.0607,-0.215779995,0.123617391,0,0,N
143,89,-0.0607,-0.215779995,0.123617391,0,0,N
143,90,-0.0607,-0.215779995,0.123617391,0,0,N
143,91,-0.0607,-0.215779995,0.123617391,0,0,N
143,92,-0.0607,-0.215779995,0.123617391,0,0,N
143,93,-0.0607,-0.215779995,0.123617391,0,0,N
143,94,-0.0607,-0.215779995,0.123617391,0,0,N
143,95,-0.0607,-0.215779995,0.123617391,0,0,N
143,96,0.1819,-0.215779995,0.123617391,0,0,N
143,97,0.1819,-0.215779995,0.123617391,0,0,N
143,98,-0.0607,-0.215779995,0.123617391,0,0,N
143,99,-0.0607,-0.215779995,0.123617391,0,0,N
144,00,-0.0607,-0.215779995,0.123617391,0,0,N
144,01,-0.0607,-0.215779995,0.123617391,0,0,N
144,02,-0.0607,-0.215779995,0.123617391,0,0,N
144,03,-0.0607,-0.215779995,0.123617391,0,0,N
145,00,0,0.044613202,0.020639683,0,0,Y
145,01,0,0.044613202,0.020639683,0,0,N
146,00,-0.0607,-0.215779995,0.123617391,0,0,N
146,05,-0.0607,-0.215779995,0.123617391,0,0,N
146,99,-0.0607,-0.215779995,0.123617391,0,0,N
147,00,-0.0607,-0.215779995,0.123617391,0,0,N
147,01,-0.0607,-0.215779995,0.123617391,0,0,N
147,02,-0.0607,-0.215779995,0.123617391,0,0,N
147,04,-0.0607,-0.215779995,0.123617391,0,0,N
147,05,-0.0607,-0.215779995,0.123617391,0,0,N
147,06,-0.0607,-0.215779995,0.123617391,0,0,N
147,07,-0.0607,-0.215779995,0.123617391,0,0,N
147,20,-0.0607,-0.215779995,0.123617391,0,0,N
148,00,-0.0607,-0.215779995,0.123617391,0,0,N
148,02,-0.0607,-0.215779995,0.123617391,0,0,N
148,17,-0.0607,-0.215779995,0.123617391,0,0,N
148,22,-0.0607,-0.215779995,0.123617391,0,0,N
148,23,-0.0607,-0.215779995,0.123617391,0,0,N
148,24,-0.0607,-0.215779995,0.123617391,0,0,N
148,26,-0.0607,-0.215779995,0.123617391,0,0,N
148,29,-0.0607,-0.215779995,0.123617391,0,0,N
148,35,-0.0607,-0.215779995,0.123617391,0,0,N
148,42,-0.0607,-0.215779995,0.123617391,0,0,N
148,48,-0.0607,-0.215779995,0.123617391,0,0,N
148,50,-0.0607,-0.215779995,0.123617391,0,0,N
148,51,-0.0607,-0.215779995,0.123617391,0,0,N
148,59,-0.0607,-0.215779995,0.123617391,0,0,N
148,62,-0.0607,-0.215779995,0.123617391,0,0,N
148,63,-0.0607,-0.215779995,0.123617391,0,0,N
148,64,-0.0607,-0.215779995,0.123617391,0,0,N
149,00,0.205,0.186977546,0.007780288,0,0,N
150,00,-0.0607,-0.215779995,0.123617391,0,0,N
150,04,-0.0607,-0.215779995,0.123617391,0,0,N
150,07,-0.0607,-0.215779995,0.123617391,0,0,N
150,09,-0.0607,-0.215779995,0.123617391,0,0,N
150,10,-0.0607,-0.215779995,0.123617391,0,0,N
150,11,-0.0607,-0.215779995,0.123617391,0,0,N
150,19,-0.0607,-0.215779995,0.123617391,0,0,N
150,25,-0.0607,-0.215779995,0.123617391,0,0,N
150,27,-0.0607,-0.215779995,0.123617391,0,0,N
150,28,-0.0607,-0.215779995,0.123617391,0,0,N
150,29,-0.0607,-0.215779995,0.123617391,0,0,N
150,30,-0.0607,-0.215779995,0.123617391,0,0,N
150,31,-0.0607,-0.215779995,0.123617391,0,0,N
150,32,-0.0607,-0.215779995,0.123617391,0,0,N
150,33,-0.0607,-0.215779995,0.123617391,0,0,N
150,34,-0.0607,-0.215779995,0.123617391,0,0,N
150,35,-0.0607,-0.215779995,0.123617391,0,0,N
151,00,-0.0607,-0.016912802,-0.067383107,0,0,N
151,01,-0.0607,-0.016912802,-0.067383107,0,0,N
151,03,-0.0607,-0.016912802,-0.067383107,0,0,N
151,04,-0.0607,-0.016912802,-0.067383107,0,0,N
151,05,-0.0607,-0.016912802,-0.067383107,0,0,N
151,06,-0.0607,-0.016912802,-0.067383107,0,0,N
151,07,-0.0607,-0.016912802,-0.067383107,0,0,N
151,09,-0.0607,-0.016912802,-0.067383107,0,0,N
151,10,-0.0607,-0.016912802,-0.067383107,0,0,N
151,11,-0.0607,-0.016912802,-0.067383107,0,0,N
151,12,-0.0607,-0.016912802,-0.067383107,0,0,N
151,14,-0.0607,-0.016912802,-0.067383107,0,0,N
151,15,-0.0607,-0.016912802,-0.067383107,0,0,N
152,00,-0.0607,-0.016912802,-0.067383107,0,0,N
153,00,-0.0607,-0.215779995,0.123617391,0,0,N
153,02,-0.0607,-0.215779995,0.123617391,0,0,N
153,05,-0.0607,-0.215779995,0.123617391,0,0,N
153,06,-0.0607,-0.215779995,0.123617391,0,0,N
153,07,-0.0607,-0.215779995,0.123617391,0,0,N
153,15,-0.0607,-0.215779995,0.123617391,0,0,N
154,00,-0.0607,-0.215779995,0.123617391,0,0,N
154,04,-0.0607,-0.215779995,0.123617391,0,0,N
154,09,-0.0607,-0.215779995,0.123617391,0,0,N
154,17,-0.0607,-0.215779995,0.123617391,0,0,N
155,00,-0.0607,-0.215779995,0.123617391,0,0,N
155,01,-0.0607,-0.215779995,0.123617391,0,0,N
155,03,-0.0607,-0.215779995,0.123617391,0,0,N
155,08,-0.0607,-0.215779995,0.123617391,0,0,N
155,09,-0.0607,-0.215779995,0.123617391,0,0,N
155,10,-0.0607,-0.215779995,0.123617391,0,0,N
155,11,-0.0607,-0.215779995,0.123617391,0,0,N
155,12,-0.0607,-0.215779995,0.123617391,0,0,N
155,13,-0.0607,-0.215779995,0.123617391,0,0,N
155,14,-0.0607,-0.215779995,0.123617391,0,0,N
155,15,-0.0607,-0.215779995,0.123617391,0,0,N
155,16,-0.0607,0.019270382,-0.006538498,0,0,N
155,17,-0.0607,-0.215779995,0.123617391,0,0,N
155,18,0,0.019270382,-0.006538498,0,0,Y
156,00,-0.0607,-0.215779995,0.123617391,0,0,N
156,01,-0.0607,-0.215779995,0.123617391,0,0,N
156,02,-0.0607,-0.215779995,0.123617391,0,0,N
156,03,-0.0607,-0.215779995,0.123617391,0,0,N
156,05,-0.0607,-0.215779995,0.123617391,0,0,N
156,06,-0.0607,-0.215779995,0.123617391,0,0,N
156,07,-0.0607,-0.215779995,0.123617391,0,0,N
156,08,-0.0607,-0.215779995,0.123617391,0,0,N
156,09,-0.0607,-0.215779995,0.123617391,0,0,N
156,10,-0.0607,-0.215779995,0.123617391,0,0,N
156,11,-0.0607,-0.215779995,0.123617391,0,0,N
156,12,-0.0607,-0.215779995,0.123617391,0,0,N
156,13,-0.0607,-0.215779995,0.123617391,0,0,N
156,20,-0.0607,-0.215779995,0.123617391,0,0,N
157,00,-0.0607,-0.215779995,0.123617391,0,0,N
157,06,0,0.019270382,-0.006538498,0.296194352,0.261448354,N
157,07,0,0.019270382,-0.006538498,0.296194352,0.261448354,N
158,00,-0.0607,-0.215779995,0.123617391,0,0,N
158,01,-0.0607,-0.215779995,0.123617391,0,0,N
158,02,-0.0607,-0.215779995,0.123617391,0,0,N
158,03,-0.0607,-0.215779995,0.123617391,0,0,N
158,04,-0.0607,-0.215779995,0.123617391,0,0,N
158,05,-0.0607,-0.215779995,0.123617391,0,0,N
158,06,-0.0607,-0.215779995,0.123617391,0,0,N
159,00,-0.0607,-0.215779995,0.123617391,0,0,N
159,01,-0.0607,-0.215779995,0.123617391,0,0,N
159,02,-0.0607,-0.215779995,0.123617391,0,0,N
159,03,-0.0607,-0.215779995,0.123617391,0,0,N
159,04,-0.0607,-0.215779995,0.123617391,0,0,N
159,05,-0.0607,-0.215779995,0.123617391,0,0,N
160,00,-0.0607,-0.215779995,0.123617391,0,0,N
161,00,-0.0607,-0.215779995,0.123617391,0,0,N
161,03,-0.0607,-0.215779995,0.123617391,0,0,N
161,05,-0.0607,-0.215779995,0.123617391,0,0,N
161,10,-0.0607,-0.215779995,0.123617391,0,0,N
161,11,-0.0607,-0.215779995,0.123617391,0,0,N
162,00,0.1819,0.044613202,0.020639683,0,0,N
162,02,0.1819,0.044613202,0.020639683,0,0,N
162,03,0.1819,0.044613202,0.020639683,0,0,N
162,10,0.1819,0.044613202,0.020639683,0,0,N
162,11,0.1819,0.044613202,0.020639683,0,0,N
163,00,-0.0607,-0.215779995,0.123617391,0,0,N
163,10,-0.0607,-0.215779995,0.123617391,0,0,N
163,11,-0.0607,-0.215779995,0.123617391,0,0,N
164,00,0.1819,-0.215779995,0.123617391,0,0,N
164,02,0.1819,-0.215779995,0.123617391,0,0,N
164,03,0.1819,-0.215779995,0.123617391,0,0,N
164,04,0.1819,-0.215779995,0.123617391,0,0,N
164,05,0.1819,-0.215779995,0.123617391,0,0,N
164,06,0.1819,-0.215779995,0.123617391,0,0,N
164,07,0.1819,-0.215779995,0.123617391,0,0,N
164,09,-0.0607,-0.215779995,0.123617391,0,0,N
164,10,-0.0607,-0.215779995,0.123617391,0,0,N
164,11,-0.0607,-0.215779995,0.123617391,0,0,N
164,12,0.0328,-0.045522889,-0.21117235,0,0,N
164,15,-0.0607,-0.215779995,0.123617391,0,0,N
164,16,-0.0607,-0.215779995,0.123617391,0,0,N
164,17,-0.0607,-0.215779995,0.123617391,0,0,N
165,00,0.7606,-0.215779995,0.123617391,0,0,N
165,01,0.7606,-0.215779995,0.123617391,0,0,N
165,02,0.7606,-0.215779995,0.123617391,0,0,N
165,03,0.7606,-0.215779995,0.123617391,0,0,N
166,00,0.7606,-0.215779995,0.123617391,0,0,N
166,01,0.7606,-0.215779995,0.123617391,0,0,N
166,04,0.7606,-0.215779995,0.123617391,0,0,N
166,20,0.7606,-0.215779995,0.123617391,0,0,N
167,00,0.7606,-0.215779995,0.123617391,0,0,N
167,01,0.7606,-0.215779995,0.123617391,0,0,N
167,02,0.7606,-0.215779995,0.123617391,0,0,N
168,00,-0.0607,-0.215779995,0.123617391,0,0,N
168,01,-0.0607,-0.215779995,0.123617391,0,0,N
168,02,-0.0607,-0.215779995,0.123617391,0,0,N
168,03,-0.0607,-0.215779995,0.123617391,0,0,N
168,04,-0.0607,-0.215779995,0.123617391,0,0,N
168,05,-0.0607,-0.215779995,0.123617391,0,0,N
168,07,-0.0607,-0.215779995,0.123617391,0,0,N
168,08,-0.0607,-0.215779995,0.123617391,0,0,N
168,09,-0.0607,-0.215779995,0.123617391,0,0,N
168,10,-0.0607,-0.215779995,0.123617391,0,0,N
168,11,-0.0607,-0.215779995,0.123617391,0,0,N
168,12,-0.0607,-0.215779995,0.123617391,0,0,N
168,14,-0.0607,-0.215779995,0.123617391,0,0,N
168,15,-0.0607,-0.215779995,0.123617391,0,0,N
168,17,-0.0607,-0.215779995,0.123617391,0,0,N
168,18,-0.0607,-0.215779995,0.123617391,0,0,N
168,19,-0.0607,-0.215779995,0.123617391,0,0,N
168,20,-0.0607,-0.215779995,0.123617391,0,0,N
168,21,-0.0607,-0.215779995,0.123617391,0,0,N
168,23,-0.0607,-0.215779995,0.123617391,0,0,N
168,24,-0.0607,-0.215779995,0.123617391,0,0,N
168,25,-0.0607,-0.215779995,0.123617391,0,0,N
168,26,-0.0607,-0.215779995,0.123617391,0,0,N
168,29,-0.0607,-0.215779995,0.123617391,0,0,N
168,30,-0.0607,-0.215779995,0.123617391,0,0,N
168,31,-0.0607,-0.215779995,0.123617391,0,0,N
168,33,-0.0607,-0.215779995,0.123617391,0,0,N
168,34,-0.0607,-0.215779995,0.123617391,0,0,N
168,35,-0.0607,-0.215779995,0.123617391,0,0,N
168,36,-0.0607,-0.215779995,0.123617391,0,0,N
168,40,-0.0607,-0.215779995,0.123617391,0,0,N
168,42,-0.0607,-0.215779995,0.123617391,0,0,N
168,43,-0.0607,-0.215779995,0.123617391,0,0,N
168,45,-0.0607,-0.215779995,0.123617391,0,0,N
168,47,-0.0607,-0.215779995,0.123617391,0,0,N
168,51,-0.0607,-0.215779995,0.123617391,0,0,N
168,52,-0.0607,-0.215779995,0.123617391,0,0,N
168,53,-0.0607,-0.215779995,0.123617391,0,0,N
168,54,-0.0607,-0.215779995,0.123617391,0,0,N
168,55,-0.0607,-0.215779995,0.123617391,0,0,N
168,56,-0.0607,-0.215779995,0.123617391,0,0,N
168,63,-0.0607,-0.215779995,0.123617391,0,0,N
168,64,-0.0607,-0.215779995,0.123617391,0,0,N
168,65,-0.0607,-0.215779995,0.123617391,0,0,N
168,66,-0.0607,-0.215779995,0.123617391,0,0,N
168,67,-0.0607,-0.215779995,0.123617391,0,0,N
